name,overall rank,overall score,academic reputation rank,academic reputation score,employer reputation rank,employer reputation score,faculty student rank,faculty student score,citations per faculty rank,citations per faculty score,international faculty rank,international faculty score,international students rank,international students score,international Research Network rank,international Research Network score,employment outcomes rank,employment outcomes score,sustainability rank,sustainability score
Universidad Nacional de la Asunción,1123,n/a,601+,5.4,601+,10.2,537,28.6,701+,1.1,701+,1.4,701+,1.8,701+,1,389,21.5,701+,3.4
Universidad Nacional del Centro de la Provincia de Buenos Aires (UNICEN),1124,n/a,601+,5.4,601+,2.7,142,78.8,701+,1.4,n/a,n/a,n/a,n/a,701+,1,701+,5.1,701+,1
Universidad Nacional Costa Rica,1125,n/a,601+,10.8,479,18.3,701+,12.8,701+,1.5,701+,10.4,701+,2.5,701+,1.1,701+,9.6,701+,1.1
Universidad Peruana de Ciencias Aplicadas,1126,n/a,601+,10.7,372,25.8,701+,3.3,701+,1.1,641,16.6,701+,1.8,701+,1,701+,9.9,701+,1.3
Universidad Tecnológica Nacional (UTN),1127,n/a,601+,4.1,401,24.1,318,49.1,701+,1.1,n/a,n/a,701+,1.5,701+,1,701+,5,701+,1
Universidad de Córdoba,1128,n/a,601+,10.6,601+,3.4,546,28,701+,10.4,n/a,n/a,n/a,n/a,430,33.3,701+,4.3,n/a,n/a
Universidad de León,1129,n/a,601+,5.7,601+,3.1,220,63.9,701+,3.9,701+,3.5,701+,4.4,701+,4.5,701+,8.1,n/a,n/a
Universidad de Lima,1130,n/a,601+,10.3,355,27.3,701+,4.3,701+,1.2,701+,3.4,701+,2,701+,1,522,16.1,701+,1.5
Universidad de Los Andes - (ULA) Mérida,1131,n/a,541,16.2,601+,12.8,616,23,701+,1.2,701+,1.3,701+,1.8,701+,1.2,701+,10.4,701+,2.3
Universidad de Monterrey (UDEM),1132,n/a,601+,12.2,411,23.1,701+,9.9,701+,1.4,701+,8.6,701+,1.5,701+,1,701+,9.2,701+,1
"Universidad de Oriente, Santiago de Cuba",1133,n/a,601+,10.6,601+,10.8,571,25.9,701+,1.1,n/a,n/a,n/a,n/a,701+,1,612,13.9,n/a,n/a
Universidad de Oviedo,1134,n/a,601+,12.6,601+,3.5,701+,14.3,701+,7.7,n/a,n/a,n/a,n/a,500,24.8,701+,4.3,701+,7.2
Universidad de Puerto Rico,1135,n/a,601+,9.4,601+,6.2,701+,11.4,701+,2.1,701+,1.4,701+,1.5,701+,2.4,150,46.4,=456,29.1
Universidad de Talca,1136,n/a,601+,11,601+,8.6,701+,6.7,701+,5.7,567,22.5,701+,1.4,701+,3.8,701+,6.8,701+,7
Universidad del Norte,1137,n/a,601+,9.8,447,20.8,701+,12.3,701+,2.7,701+,8.3,701+,1.3,701+,1.7,701+,9.2,701+,1.7
Universidad del Pacífico,1138,n/a,601+,7.3,318,30.8,701+,3.3,701+,3.1,612,18.2,701+,3,701+,1,701+,7.7,701+,1
Universidad del Valle,1139,n/a,492,18.2,549,15,701+,8.1,701+,2,701+,2.2,701+,1.4,701+,1.2,701+,10,701+,2.1
Universidade Federal de Pernambuco (UFPE),1140,n/a,601+,12.4,601+,2.6,701+,17.6,701+,4.2,701+,1.7,701+,1.3,669,10,701+,4.6,701+,1.6
Universidade Federal de São Carlos (UFSCar),1141,n/a,601+,12.4,601+,5.1,701+,16.3,615,16.1,701+,2.8,701+,1.7,701+,6.5,701+,3.8,701+,4
Universidade Federal do Paraná - UFPR,1142,n/a,601+,13,601+,5.8,699,18.8,701+,5.5,701+,3.1,701+,4,701+,3,701+,5.9,701+,3.8
Universidade da Coruña,1143,n/a,601+,5.8,601+,5.6,582,25.1,701+,7.1,701+,2.8,701+,4.6,636,12,701+,7.6,=345,42.6
"Universita' degli Studi ""G. d'Annunzio"" Chieti Pescara",1144,n/a,601+,3.6,601+,1.5,701+,3.3,481,25.3,701+,4.1,701+,3,701+,5.5,701+,4.7,701+,1
Universitas Hasanuddin,1145,n/a,601+,12.5,601+,9.5,701+,14.5,701+,1.3,701+,4.6,701+,1.2,701+,1.1,701+,10.2,701+,1.8
Universitas Sebelas Maret,1146,n/a,601+,10.7,601+,11.5,701+,13.6,701+,1.5,701+,10.3,701+,2,701+,1,701+,7.5,701+,7
Universitat de Lleida (University of Lleida),1147,n/a,601+,5.8,601+,1.9,701+,18.7,676,13.1,701+,2.9,671,12.5,701+,4.9,701+,7.9,n/a,n/a
Universiti Kuala Lumpur (UniKL),1148,n/a,601+,6.4,601+,9.9,475,33.6,701+,2.1,701+,8,701+,3.8,701+,1.1,701+,9.8,701+,1.1
Universiti Malaysia Perlis,1149,n/a,601+,7.3,601+,5.5,590,24.1,701+,7.5,701+,2,701+,4,701+,1.6,701+,9,=601,15.6
Universiti Malaysia Sabah (UMS),1150,n/a,601+,13.6,601+,10,701+,7.8,701+,3.3,701+,9.8,701+,4,701+,1.7,701+,9.6,701+,2
Universiti Malaysia Sarawak (UNIMAS),1151,n/a,601+,12.6,601+,8.7,701+,11.9,701+,3,433,37.3,701+,8.7,701+,1.3,701+,8.9,701+,1.2
Universiti Malaysia Terengganu (UMT),1152,n/a,601+,10,601+,4.6,701+,10.8,701+,9.3,701+,12.9,701+,6.7,701+,7.4,701+,8.6,=506,23.7
Universiti Tun Hussein Onn  Malaysia (UTHM),1153,n/a,601+,9.1,601+,7,701+,9.6,701+,7.7,701+,8,701+,7,701+,5,701+,9.4,654,11.3
University of Arkansas Fayetteville,1154,n/a,601+,6.8,601+,4.3,701+,6.6,701+,11.9,701+,5.1,701+,3.2,701+,7.1,531,15.7,701+,6.2
University of Colombo,1155,n/a,601+,11.7,555,14.8,701+,2.5,701+,3.1,701+,1.1,701+,1.3,701+,1.1,161,44.5,=545,19.9
University of Derby,1156,n/a,601+,4.8,601+,3.2,701+,11.3,701+,4.7,486,30.5,305,48.5,701+,4.4,701+,9.3,701+,3.8
University of Deusto,1157,n/a,601+,5.8,445,20.9,701+,5,701+,6.8,n/a,n/a,n/a,n/a,701+,1.3,677,12.7,n/a,n/a
University of Hradec Kralove,1158,n/a,601+,5,601+,1.9,547,27.9,701+,4.5,400,41.4,701+,3,701+,3.4,701+,10,701+,1
University of Idaho,1159,n/a,601+,3.7,601+,1.4,701+,12.2,390,34.7,701+,5.4,701+,5,701+,2.5,701+,8.3,n/a,n/a
University of Ioannina,1160,n/a,601+,6.9,601+,3.7,701+,1.4,494,24.6,701+,1.7,701+,2.7,596,15.2,701+,8.4,n/a,n/a
University of Karachi,1161,n/a,601+,10.4,540,15.3,701+,1.6,701+,4.6,701+,3.8,701+,1.1,701+,2.6,701+,6.9,=640,12.3
University of Louisville College of Business,1162,n/a,601+,3.5,601+,4.5,587,24.9,701+,10.1,456,34.8,701+,3.3,586,15.8,693,12.5,n/a,n/a
University of Mississippi,1163,n/a,601+,4.3,601+,3.2,432,36.6,701+,8.9,675,14.5,701+,2.9,629,12.5,701+,8.4,701+,4.1
"University of Missouri, Kansas City",1164,n/a,601+,4.7,601+,5.1,701+,17.8,589,17.5,701+,5.1,653,13.5,701+,2.5,701+,9.7,701+,1.3
University of Nairobi,1165,n/a,601+,9.6,557,14.6,701+,18.1,701+,1.7,n/a,n/a,n/a,n/a,701+,3.6,116,54.4,701+,4.1
University of Naples Parthenope,1166,n/a,601+,3.5,601+,2,701+,3.7,353,38.9,701+,1.8,701+,1.9,701+,1.7,701+,4.8,701+,3.4
University of New Hampshire,1167,n/a,601+,5.5,601+,4.3,701+,11.4,571,18.7,701+,10.8,701+,3,701+,5.7,701+,10.3,=652,11.6
University of North Carolina at Charlotte,1168,n/a,601+,5.7,601+,4.5,701+,5,656,14.1,701+,8.7,701+,5.5,605,14.4,701+,10.6,=514,23
University of North Texas,1169,n/a,601+,7,601+,6.8,701+,3.4,563,19.3,701+,4.9,625,14.7,678,9.6,326,25.5,=689,8.9
University of Novi Sad,1170,n/a,601+,8.8,601+,3.6,701+,9.3,701+,3.4,n/a,n/a,n/a,n/a,330,47.5,701+,9,701+,2.2
University of Pardubice,1171,n/a,601+,4.8,601+,2.6,398,39.8,701+,3.3,701+,11.5,689,11.1,701+,1.1,701+,7.8,701+,1
University of Primorska,1172,n/a,601+,3.1,601+,2.3,701+,9.4,701+,5.1,520,26.3,435,28.6,701+,5.7,80,67.8,701+,1.4
University of Regina,1173,n/a,601+,3.5,601+,2.9,701+,4,542,21.2,701+,8.8,338,41.1,701+,5.7,701+,8.3,n/a,n/a
University of Rhode Island,1174,n/a,601+,5.6,601+,2.8,701+,6.9,605,16.7,701+,5.1,701+,2.7,701+,3.3,684,12.7,=255,58.6
University of San Francisco,1175,n/a,601+,6.6,601+,4,701+,17,701+,4.5,701+,1.8,543,20.3,701+,1,366,22.8,701+,1.1
University of South Bohemia in České Budějovice,1176,n/a,601+,5.5,601+,2.6,190,68.7,701+,4.8,n/a,n/a,n/a,n/a,701+,5.9,701+,7.7,701+,1.2
University of Texas El Paso,1177,n/a,601+,4.8,601+,2.1,701+,5.6,623,15.6,701+,10.5,701+,5.9,588,15.5,701+,7.5,701+,3.4
University of Texas at San Antonio,1178,n/a,601+,6.2,601+,3,701+,3.7,482,25.2,695,13.5,701+,2.8,567,17.6,701+,8.8,701+,5.9
University of Toledo,1179,n/a,601+,3.8,601+,4.4,701+,8.7,538,21.4,701+,9.6,701+,8.8,701+,5.1,701+,10.3,n/a,n/a
University of Tulsa,1180,n/a,601+,2.4,601+,3,417,37.8,692,12.3,701+,5.1,675,12.2,701+,1,543,15.4,701+,1.1
University of Tyumen,1181,n/a,601+,4.1,601+,2.3,407,39,701+,1.6,701+,4.8,616,15.2,701+,1.7,701+,8.7,701+,3
University of Wisconsin Milwaukee,1182,n/a,601+,8.3,601+,2.7,701+,8.8,671,13.4,701+,6.6,701+,3.9,701+,4.1,701+,10.2,=644,11.8
University of Wolverhampton,1183,n/a,601+,3.4,601+,3.2,701+,10.4,701+,9.4,457,34.7,200,72.1,701+,3.7,701+,8.8,701+,1.4
University of Wyoming,1184,n/a,601+,3,601+,1.4,570,25.9,508,23.4,701+,7.7,701+,4,660,10.7,701+,9.8,701+,6.3
University of the Free State,1185,n/a,601+,5.6,601+,6.6,701+,3.5,701+,7.9,n/a,n/a,701+,4.9,211,66.4,701+,9.6,n/a,n/a
University of Sunshine Coast,1186,n/a,601+,3,601+,2.2,701+,2.3,517,22.8,701+,2.9,565,18.5,701+,6.4,701+,6.1,701+,7.1
University of Zilina,1187,n/a,601+,5.7,601+,1,264,56.1,701+,6.2,701+,2.5,701+,2.9,701+,1.2,641,13.4,701+,1.1
Università degli Studi della Tuscia (University of Tuscia),1188,n/a,601+,3.9,601+,1.3,701+,6.1,409,33.5,701+,10.7,701+,6.7,701+,2.4,701+,6.8,620,14.4
Università degli Studi di Udine,1189,n/a,601+,7.2,601+,2.5,701+,10.2,528,22,701+,4.7,701+,4,701+,5.8,701+,7.7,539,20.7
University of Salento,1190,n/a,601+,7,601+,1.6,701+,7.1,528,22,701+,1.8,701+,1.5,546,19.6,701+,4.7,n/a,n/a
Universität Siegen,1191,n/a,601+,4.7,601+,1.9,701+,9.7,701+,6.5,350,52.4,430,29.1,701+,5.7,701+,8.9,701+,1.3
Université Lumière Lyon 2,1192,n/a,601+,10.9,601+,2.5,701+,5.5,701+,6.3,501,28,361,38.2,633,12.2,701+,6.7,701+,3.7
Université de Caen Normandie,1193,n/a,601+,9,601+,2.6,701+,6,701+,5.7,701+,9.3,701+,6.9,402,36.8,701+,6.4,701+,1.2
Université de Poitiers,1194,n/a,601+,8.7,601+,2,701+,4.9,701+,6.2,n/a,n/a,431,29.1,409,36.3,701+,7.8,701+,2.3
University of Sfax,1195,n/a,601+,5.9,601+,2.5,386,40.6,701+,4.1,701+,1.1,701+,3.3,701+,4.2,701+,11.3,n/a,n/a
Université de Sousse,1196,n/a,601+,3.7,601+,1.1,233,60.7,701+,1.7,701+,1.1,701+,2.1,701+,1.2,701+,7.9,701+,1
Université Toulouse - Jean Jaurès,1197,n/a,601+,10.1,601+,2.6,701+,1.2,701+,7,499,28.5,524,21.6,630,12.5,701+,6.7,701+,1.1
Utah State University,1198,n/a,601+,6.6,601+,3.2,701+,6.3,495,24.4,701+,1.1,701+,1.7,510,23.8,701+,9.5,=598,15.8
VSB - Technical University of Ostrava,1199,n/a,601+,5.4,601+,10.3,701+,15.5,701+,4.3,701+,8.4,514,22,701+,1.8,701+,9.4,=695,8.4
Vancouver Island University,1200,n/a,601+,5,601+,3.3,251,58,701+,1.1,n/a,n/a,n/a,n/a,701+,1.1,701+,6.8,n/a,n/a
Warsaw University of Life Sciences  SGGW (WULS-SGGW),1201,n/a,601+,6.9,601+,5,661,20.2,701+,6,701+,2.4,701+,7.7,442,32.3,701+,6.3,701+,1.9
Western Michigan University,1202,n/a,601+,5.3,601+,3.6,701+,10.8,701+,5.8,472,32.3,701+,10.4,701+,2.2,498,17,701+,1.9
Xi'an Jiaotong Liverpool University,1203,n/a,601+,4.3,601+,2.1,701+,5.7,701+,5.8,122,97.5,701+,3.1,701+,1.6,701+,6.9,701+,1.8
Yamaguchi University,1204,n/a,601+,4,601+,1.7,363,43.2,701+,4.5,701+,7,701+,2.7,701+,1.2,701+,8,701+,1.1
Yarmouk University,1205,n/a,601+,11.9,564,14.5,701+,2.8,701+,2.5,701+,7.8,643,13.9,701+,3.9,283,28.4,701+,1.1
Yerevan State University,1206,n/a,601+,7,601+,3,347,45.4,701+,1.4,701+,5.2,701+,1.6,701+,1,215,35.2,701+,1
Al-Azhar University,1207,n/a,601+,11.2,601+,6.8,701+,11.1,701+,1.3,701+,1.5,701+,10.4,701+,5.2,628,13.6,701+,1.2
Alexandru Ioan Cuza University,1208,n/a,601+,8,601+,8,701+,5.3,701+,2.9,701+,3.6,693,10.9,701+,1.8,701+,8,701+,1.2
Anadolu University,1209,n/a,601+,4,601+,4,701+,13.8,701+,2.9,701+,1.9,701+,3.1,701+,1.4,701+,10.6,701+,1.1
Aoyama Gakuin University,1210,n/a,601+,6.9,601+,12.3,701+,5.4,701+,2,648,16.3,701+,2.7,701+,1,701+,11.4,701+,1
Atma Jaya Catholic University of Indonesia,1211,n/a,601+,5.8,601+,6.3,701+,8.8,701+,1.3,701+,2.1,701+,1.1,701+,1,526,15.9,701+,1.4
Azerbaijan State Oil and Industry University,1212,n/a,601+,4.9,601+,3,556,27.3,701+,1.1,701+,10.1,701+,2.7,701+,1,271,29.5,701+,1.3
Bahauddin Zakariya University,1213,n/a,601+,5.4,601+,5.5,701+,1.7,698,12.1,n/a,n/a,701+,1,701+,2.7,701+,5.7,701+,1.1
Belarusian State University of Informatics and Radioelectronics,1214,n/a,601+,7.4,478,18.3,701+,12,701+,1.3,701+,1.2,701+,5.6,701+,1,701+,10.9,n/a,n/a
Benemerita Universidad Autonoma de Puebla,1215,n/a,569,15.3,601+,6.5,701+,3.2,701+,2,701+,2.9,701+,1.3,701+,1.3,701+,6.5,701+,3
Birzeit university,1216,n/a,601+,6.3,601+,9.4,701+,4.9,701+,2.7,678,14.3,701+,4.3,701+,1.2,505,16.8,701+,1
British University in Egypt,1217,n/a,601+,5.7,601+,4.5,614,23.1,701+,2.2,701+,2.8,701+,2.6,701+,1,701+,6.8,701+,1.4
Brock University,1218,n/a,601+,4.1,601+,6.8,701+,2.4,632,15.1,701+,2.2,563,18.8,701+,2.5,701+,8.7,701+,2
The City College of New York,1219,n/a,601+,6.2,601+,1.8,701+,11.4,636,15,701+,4.3,701+,5.5,701+,1.5,701+,6.9,n/a,n/a
California Polytechnic State University,1220,n/a,601+,3.7,601+,9.3,701+,7,701+,3.4,n/a,n/a,n/a,n/a,701+,1.5,647,13.2,n/a,n/a
California State University - Long Beach,1221,n/a,601+,4,601+,2.8,701+,5.7,701+,3.4,701+,3.2,701+,5.9,332,47.3,701+,9.7,n/a,n/a
Universidad Católica de Córdoba,1222,n/a,601+,4.7,601+,2.7,701+,18.1,701+,1.2,701+,4.2,701+,4.8,701+,1,701+,9.1,701+,1
Central Michigan University,1223,n/a,601+,3.6,601+,4.2,701+,7.8,701+,8.1,701+,3.5,701+,3.1,701+,2.1,701+,10.8,n/a,n/a
Chaoyang University of Technology,1224,n/a,601+,5.6,601+,6.7,701+,4.2,701+,3.5,701+,6.7,701+,5.7,701+,1,701+,7.9,701+,3.3
China University of Political Science and Law,1225,n/a,601+,3.7,351,27.6,701+,9.1,701+,1.2,701+,4,701+,1.5,701+,1,701+,9.2,701+,1
Chitkara University,1226,n/a,601+,4.8,601+,4.6,658,20.3,701+,1.9,701+,4.3,701+,3.2,701+,1.3,701+,8.1,701+,1.7
Chittagong University of Engineering and Technology,1227,n/a,601+,8,601+,12.6,701+,7.2,701+,4.5,n/a,n/a,n/a,n/a,701+,1,701+,11.3,n/a,n/a
Cleveland State University,1228,n/a,601+,4.3,601+,4.2,701+,8.9,701+,4.8,701+,4.3,585,17.2,701+,1,701+,11.1,n/a,n/a
Daffodil International University,1229,n/a,601+,8,520,16.5,701+,3.9,701+,2.4,701+,4.8,701+,2,701+,1,701+,10.1,701+,2
Damascus University,1230,n/a,601+,5.1,601+,4.2,701+,1.1,701+,1.2,701+,1.6,701+,3.9,701+,1,90,64,701+,1.1
Dokuz Eylul Universitesi,1231,n/a,601+,5.7,601+,5.9,701+,2.9,701+,2.4,701+,3.2,701+,6.2,701+,2.1,701+,7.5,=584,16.7
Don State Technical University,1232,n/a,601+,4.2,601+,3.1,701+,13.3,701+,1.4,701+,1.6,624,14.8,701+,1,701+,7.2,701+,1.3
East West University,1233,n/a,601+,5.8,559,14.6,701+,3.1,701+,2.5,701+,1.3,701+,1,701+,1,701+,10.5,701+,1
Erciyes University,1234,n/a,601+,3.9,601+,3.1,701+,1.9,701+,4.9,701+,3.5,701+,6.5,701+,3,701+,7.5,=665,10.3
Feng Chia University,1235,n/a,601+,10,601+,7.5,701+,4.5,701+,6,701+,3.9,701+,5.8,701+,1,584,14.4,701+,1.1
Florida Atlantic University - Boca Raton,1236,n/a,601+,4.9,601+,3.8,701+,5.6,701+,10.1,701+,10.2,701+,3.6,701+,7.2,701+,9.5,701+,3.4
Fu Jen Catholic University,1237,n/a,601+,7.3,601+,7.5,701+,4.3,701+,6.8,701+,7.9,701+,7.4,701+,1,381,21.8,701+,1.5
Fundación Universidad de Bogotá Jorge Tadeo Lozano,1238,n/a,601+,6,601+,4.5,701+,9.2,701+,1.7,701+,2.3,701+,1.1,701+,1,701+,7.8,701+,1
Gebze Technical University (GTU),1239,n/a,601+,3.9,601+,2.7,701+,10.1,675,13.2,701+,3,701+,2.7,701+,1.6,701+,9.1,701+,1.1
German University in Cairo,1240,n/a,601+,7.9,601+,11.4,701+,7.3,701+,2.1,680,14.2,701+,1.2,701+,1,701+,6,701+,1
Hanoi University of Science and Technology,1241,n/a,601+,6.1,601+,8.7,701+,2.4,701+,4.3,701+,3.8,701+,1.2,701+,1.6,549,15.3,701+,1.2
Helwan University,1242,n/a,601+,7,601+,10.1,701+,4.4,701+,1.6,701+,1.2,701+,2.3,701+,5.2,701+,9.2,701+,1.2
Hohai University,1243,n/a,601+,4.1,601+,1.5,701+,8.3,665,13.6,n/a,n/a,n/a,n/a,648,11.2,701+,5.9,701+,4.1
Hongik University,1244,n/a,601+,5.9,601+,5.9,701+,9.3,701+,3.1,620,17.6,701+,10,701+,1,701+,6.8,701+,1
Indiana State University,1245,n/a,601+,6.3,601+,4.8,701+,7.8,701+,2.8,701+,1.9,701+,2.4,701+,1,701+,9.1,701+,1
"International Islamic University, Islamabad (IIU)",1246,n/a,601+,6.3,601+,10.8,701+,3.6,701+,7.2,701+,4.5,701+,6.7,701+,4.4,701+,6.9,701+,1.1
Istanbul Aydin University,1247,n/a,601+,3.7,601+,2.8,701+,12.1,701+,1.4,701+,9.5,289,50.5,701+,1,701+,8.4,701+,2.4
Istanbul Bilgi Üniversitesi,1248,n/a,601+,4.4,601+,4.5,701+,12.6,701+,2,701+,6.4,470,25.5,701+,1,701+,10.2,701+,2.6
Ivan Franko National University of Lviv,1249,n/a,601+,4.3,601+,10.1,467,34.2,701+,1.3,701+,1.4,701+,2,701+,1,701+,12,701+,1.1
Izmir Institute of Technology (IZTECH),1250,n/a,601+,6.6,601+,3.5,701+,5.9,701+,7.5,701+,3.4,701+,2.3,701+,1,701+,6.9,701+,3.5
Jahangirnagar University,1251,n/a,601+,8.5,590,13.7,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,701+,1.2,n/a,n/a,n/a,n/a
Jamia Hamdard,1252,n/a,601+,4.2,601+,1.5,701+,7.6,686,12.6,n/a,n/a,701+,3,701+,1,701+,7.7,701+,1
Jeju National University,1253,n/a,601+,4.8,601+,2,580,25.3,701+,6.6,701+,3.8,701+,4.2,701+,1.1,701+,5.2,701+,1.1
Kenyatta University,1254,n/a,601+,7.1,601+,8,701+,1.4,701+,1.3,n/a,n/a,n/a,n/a,701+,1,555,15.1,n/a,n/a
Kharkiv National University of Radio Electronics,1255,n/a,601+,3.7,601+,13.1,569,26,701+,1.5,701+,1.4,696,10.9,701+,1,701+,10.5,701+,2.1
Khulna University of Engineering and Technology,1256,n/a,601+,5.9,601+,11.4,701+,11.2,701+,4.8,n/a,n/a,n/a,n/a,701+,1,701+,8.3,701+,1
Kindai University (Kinki University),1257,n/a,601+,5.3,601+,4.6,701+,10.6,701+,4.5,646,16.4,701+,2.1,701+,1.2,701+,7.8,701+,1.1
King Mongkut's University of Technology North Bangkok,1258,n/a,601+,8.1,601+,5.8,701+,3.7,701+,3,701+,3.4,701+,1.1,701+,1.1,701+,8.3,701+,1.1
King Mongkut's Institute of Technology Ladkrabang,1259,n/a,601+,8.1,601+,7.4,701+,4.8,701+,3.1,656,15.7,701+,1.6,701+,1.1,701+,9.5,701+,1.3
Korkyt Ata Kyzylorda University,1260,n/a,601+,5.9,601+,6.3,701+,5.1,701+,1,701+,2.6,701+,1.2,701+,1,701+,12.4,701+,1.3
Kwansei Gakuin University,1261,n/a,601+,4.2,601+,6.4,701+,4.5,701+,2.5,543,24.4,701+,3.9,701+,1,701+,10.6,701+,1
Lucian Blaga University of Sibiu,1262,n/a,601+,3.7,601+,2.5,701+,8.1,701+,1.8,701+,12.5,701+,3.1,313,49.8,701+,9,701+,1.8
M.Kh.Dulaty Taraz Regional University,1263,n/a,601+,6.6,601+,2.6,701+,10.8,701+,1,n/a,n/a,540,20.5,701+,1,701+,9.9,701+,1
Marmara University,1264,n/a,601+,6.8,601+,8.3,701+,5,701+,2.3,701+,3,701+,3.6,701+,2.1,548,15.4,701+,6.1
Marquette University,1265,n/a,601+,3.4,601+,3.8,600,23.7,701+,9.3,701+,6.8,701+,2.7,701+,1.5,651,13.2,701+,1.1
Mendeleev University of Chemical Technology,1266,n/a,601+,4.9,601+,3.9,515,30.5,701+,2.7,701+,1.1,701+,5.7,701+,1,701+,7.2,701+,1
Miami University,1267,n/a,601+,4.2,601+,4.7,701+,6.5,701+,8.7,701+,6.5,701+,6.6,701+,1.2,364,23,701+,4.1
Moscow Pedagogical State University,1268,n/a,601+,8.3,601+,2.7,701+,7.6,701+,1.4,701+,1.2,464,25.9,701+,1,701+,7.1,701+,1
Nagoya Institute of Technology (NIT),1269,n/a,601+,5.9,601+,2.3,701+,6.8,627,15.3,701+,5.5,701+,4.5,701+,1.2,701+,9.5,701+,1
Naresuan University,1270,n/a,601+,6.5,601+,3.3,701+,6.5,701+,2,701+,5.9,701+,1.3,701+,1,701+,7.9,701+,4.4
Narxoz University,1271,n/a,601+,8,601+,5,701+,8.4,701+,1.4,701+,5.3,701+,2.1,701+,1,701+,12.4,701+,1
National Dong Hwa University,1272,n/a,601+,6.3,601+,2.3,701+,6.5,701+,6.4,701+,3.2,701+,10.2,701+,1,701+,7.6,701+,2.3
National Research University Moscow Power Engineering Institute (MPEI),1273,n/a,601+,5.8,601+,3.5,701+,11.7,701+,2,701+,7.9,323,45,701+,1.1,701+,7.8,701+,1.4
National Taipei University,1274,n/a,601+,7.5,601+,4.5,701+,8.2,701+,3.2,701+,2.7,701+,5.2,701+,1,518,16.1,701+,3.1
National Taiwan Ocean University,1275,n/a,601+,5.7,601+,3.2,701+,11.6,701+,10.1,701+,5.6,701+,7.7,701+,1.1,701+,8.6,701+,5.6
National University of Life and Environmental sciences of Ukraine,1276,n/a,601+,5.7,601+,4.4,701+,17.2,701+,1.4,701+,1.2,701+,1.2,701+,1.1,701+,9.8,701+,1.1
National University of Modern Languages (NUML),1277,n/a,601+,6.6,601+,7.2,701+,5.3,701+,1.4,701+,4.8,701+,1.3,701+,1,701+,7.8,n/a,n/a
Norwegian University of Life Sciences,1278,n/a,601+,5.9,601+,3.7,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,366,41.5,n/a,n/a,n/a,n/a
Nova Southeastern University,1279,n/a,601+,2.9,601+,3.3,701+,14,701+,3.1,701+,4.4,701+,3.9,701+,1.1,701+,10.2,n/a,n/a
OSMANIA UNIVERSITY,1280,n/a,601+,4.7,601+,3.5,701+,3.5,590,17.5,n/a,n/a,701+,5.9,701+,1,701+,7.5,701+,1
Perm State National Research University,1281,n/a,601+,5,601+,1.7,383,41.1,701+,1.5,701+,1.4,701+,5.8,701+,1,701+,7.7,701+,2.5
Pondicherry University,1282,n/a,601+,4,601+,1.9,701+,6.5,694,12.2,701+,1.1,701+,1.1,701+,1.2,701+,4.7,=695,8.4
Pontificia Universidad Católica Madre y Maestra (PUCMM),1283,n/a,601+,3.6,601+,8,701+,9.8,701+,1.2,692,13.7,645,13.9,701+,1,418,19.9,n/a,n/a
"Pontifícia Universidade Católica do Rio Grande do Sul, PUCRS",1284,n/a,601+,6.9,601+,3.8,701+,10.5,701+,7.8,701+,2.4,701+,2.2,701+,1.2,701+,6.7,701+,4.1
Portland State University,1285,n/a,601+,4.3,601+,2.1,701+,9.5,701+,10.5,701+,1.6,701+,5.3,701+,4.9,701+,10.3,=560,18.4
Pukyong National University,1286,n/a,601+,6.6,601+,3.4,701+,10.3,701+,7,701+,6.6,701+,8.1,701+,1.6,701+,4.2,701+,1.3
Rikkyo University,1287,n/a,601+,4.1,601+,12,701+,10.1,701+,2.6,537,24.9,701+,6.2,701+,1,701+,8.6,701+,1
Russian State Agrarian University - Moscow Timiryazev Agricultural Academy,1288,n/a,601+,7.1,601+,3.5,701+,7.7,701+,1.3,701+,2,701+,4.8,701+,1,701+,9.9,701+,5.3
Russian State University for the Humanities,1289,n/a,601+,5.4,601+,2.6,701+,17.5,701+,1.3,701+,1.7,701+,4.1,701+,1,701+,8.6,701+,1
Rutgers University–Camden,1290,n/a,601+,3.9,601+,3,701+,17.6,701+,4.3,572,22.2,701+,3,701+,1,701+,6.9,n/a,n/a
SRM Institute of Science and Technology,1291,n/a,601+,7,601+,13.1,701+,12.2,701+,3.7,701+,1.7,701+,2.1,701+,8.1,701+,7.5,701+,3.8
Saitama University,1292,n/a,601+,4.5,601+,1.8,701+,14.1,701+,9.2,701+,10.5,701+,6.2,701+,1.2,701+,7.9,701+,2.2
Saken Seifullin Kazakh Agrotechnical University,1293,n/a,601+,8.3,601+,6.8,627,22.2,701+,1.1,701+,8.5,701+,4.1,701+,1,701+,12.4,701+,1
San Francisco State University,1294,n/a,601+,4.9,601+,2.4,701+,5.2,701+,4.8,701+,4.5,701+,6.8,701+,1.5,701+,10.9,n/a,n/a
Seattle University,1295,n/a,601+,5.4,601+,4.2,529,29.3,701+,2.4,701+,1.5,644,13.9,701+,1,633,13.6,701+,1
Shanghai Normal University,1296,n/a,601+,4.3,601+,1.4,701+,13.4,701+,3.8,701+,4.4,701+,2.9,701+,1.1,701+,7.4,701+,1.1
Shanghai University of Finance and Economics,1297,n/a,601+,5.2,601+,4.4,701+,9.3,701+,3.3,643,16.4,701+,2.3,701+,1,415,20.2,701+,1.2
