university_id,overall rank,overall score,academic reputation rank,academic reputation score,employer reputation rank,employer reputation score,faculty student rank,faculty student score,citations per faculty rank,citations per faculty score,international faculty rank,international faculty score,international students rank,international students score,international Research Network rank,international Research Network score,employment outcomes rank,employment outcomes score,sustainability rank,sustainability score
905,249,39.6,362,23.7,601.0,11.8,349.0,45.3,272.0,49.2,177.0,90.9,397.0,32.3,81.0,90.0,268.0,29.6,146.0,80.4
906,578,20.5,364,23.7,171.0,49.8,701.0,11.6,701.0,2.1,387.0,43.3,401.0,31.9,701.0,2.3,701.0,9.9,701.0,2.1
907,435,26.2,248,34.5,448.0,20.8,209.0,65.4,701.0,5.9,674.0,14.5,452.0,26.7,701.0,1.5,571.0,14.7,344.0,43.2
908,496,23.4,445,19.8,271.0,36.2,186.0,69.5,701.0,8.9,690.0,13.8,373.0,36.3,701.0,1.7,672.0,12.8,701.0,2.5
909,21,86.3,11,99.7,33.0,96.0,283.0,54.2,226.0,57.2,145.0,95.7,80.0,96.4,46.0,95.5,22.0,96.4,2.0,99.9
910,433,26.2,601,7.3,601.0,5.3,701.0,5.4,242.0,53.1,200.0,86.3,178.0,76.6,378.0,40.1,593.0,14.2,506.0,23.7
911,772,,601,14.1,601.0,5.2,268.0,55.8,701.0,3.4,701.0,4.1,419.0,30.5,625.0,13.0,233.0,32.8,701.0,4.1
912,941,,601,13.3,601.0,11.1,701.0,13.9,701.0,6.5,701.0,9.1,461.0,26.3,701.0,1.6,272.0,29.3,673.0,9.7
913,858,,601,11.7,601.0,3.1,701.0,4.8,459.0,27.4,701.0,2.8,701.0,2.6,456.0,30.4,701.0,6.1,489.0,25.1
914,868,,601,13.7,457.0,19.9,491.0,32.4,701.0,1.2,571.0,22.2,701.0,7.3,701.0,1.0,701.0,11.9,701.0,1.0
915,1399,,601,5.9,601.0,2.0,701.0,11.9,701.0,4.3,,,,,701.0,2.7,701.0,11.4,701.0,1.0
916,1230,,601,5.1,601.0,4.2,701.0,1.1,701.0,1.2,701.0,1.6,701.0,3.9,701.0,1.0,90.0,64.0,701.0,1.1
917,494,23.5,499,18.0,601.0,8.3,701.0,7.8,378.0,37.2,389.0,42.8,390.0,33.3,516.0,23.3,340.0,24.6,305.0,50.6
918,677,,601,10.4,601.0,11.5,90.0,88.5,701.0,8.5,701.0,8.5,495.0,23.4,701.0,2.8,701.0,4.9,701.0,1.6
919,810,,601,5.0,601.0,6.0,701.0,7.0,701.0,8.6,476.0,31.7,190.0,74.0,663.0,10.5,701.0,10.3,288.0,53.4
920,713,,333,26.4,469.0,19.1,701.0,3.0,701.0,4.2,701.0,6.4,606.0,15.7,411.0,36.1,220.0,34.7,701.0,3.4
921,964,,601,10.2,601.0,4.7,701.0,3.4,701.0,4.6,701.0,10.3,701.0,8.2,564.0,17.8,51.0,79.5,685.0,9.2
922,48,76.2,60,83.8,132.0,60.2,39.0,98.9,147.0,70.3,364.0,48.2,327.0,44.2,152.0,79.2,19.0,97.7,162.0,78.0
923,759,,601,8.1,383.0,25.0,701.0,2.4,488.0,25.0,701.0,2.0,701.0,3.5,701.0,1.1,72.0,70.5,663.0,10.5
924,300,34.7,392,22.5,140.0,58.4,174.0,72.6,701.0,3.2,219.0,83.7,63.0,98.0,701.0,1.3,528.0,15.8,495.0,24.6
925,695,,268,32.7,601.0,5.7,701.0,12.4,701.0,7.6,701.0,7.1,701.0,1.8,501.0,24.7,322.0,25.6,627.0,13.7
926,1452,,601,4.0,601.0,2.2,701.0,13.0,701.0,1.6,701.0,3.2,701.0,1.1,701.0,1.1,701.0,4.0,701.0,3.8
927,768,,601,7.3,588.0,13.8,317.0,49.1,644.0,14.6,701.0,5.7,291.0,50.2,701.0,3.0,701.0,10.4,701.0,1.8
928,767,,601,9.9,601.0,10.7,92.0,88.1,701.0,1.0,701.0,5.7,463.0,26.3,701.0,1.0,701.0,8.7,,
929,597,19.9,601,8.4,601.0,2.3,275.0,55.2,314.0,42.6,698.0,13.2,701.0,1.4,609.0,14.3,472.0,17.6,598.0,15.8
930,338,32.2,299,29.0,125.0,63.7,701.0,9.0,525.0,22.2,701.0,11.3,583.0,17.4,443.0,32.2,339.0,24.6,120.0,84.8
931,53,73.4,62,83.6,203.0,44.2,641.0,21.2,33.0,98.1,168.0,92.4,163.0,79.9,28.0,97.4,133.0,49.9,226.0,64.8
932,861,,601,8.3,601.0,10.8,701.0,12.9,606.0,16.7,701.0,8.3,701.0,4.5,408.0,36.4,701.0,11.1,423.0,32.1
933,441,26.0,601,9.0,350.0,27.6,701.0,6.2,515.0,22.8,52.0,100.0,150.0,83.1,701.0,1.0,26.0,94.8,701.0,1.6
934,54,72.5,40,92.7,63.0,83.5,335.0,46.7,254.0,51.4,260.0,73.3,362.0,37.7,57.0,94.4,140.0,48.5,167.0,77.3
935,739,,601,13.1,128.0,61.5,701.0,4.5,701.0,2.3,701.0,4.6,701.0,1.6,701.0,1.0,217.0,35.1,701.0,1.1
936,972,,601,5.6,601.0,5.7,373.0,42.4,701.0,2.3,701.0,2.9,239.0,63.1,701.0,1.2,701.0,9.7,701.0,3.4
937,537,22.0,529,16.7,601.0,9.0,148.0,77.6,701.0,3.0,669.0,15.0,131.0,87.6,528.0,21.9,701.0,4.3,564.0,18.2
938,542,21.8,555,15.7,97.0,72.0,452.0,35.1,701.0,6.0,701.0,7.3,701.0,1.9,701.0,1.1,373.0,22.2,701.0,1.4
939,699,,601,6.7,601.0,13.0,701.0,3.1,343.0,40.3,448.0,35.9,331.0,43.6,701.0,5.2,701.0,11.3,701.0,1.8
940,678,,515,17.3,601.0,10.3,516.0,30.4,701.0,3.7,701.0,10.6,218.0,68.0,381.0,39.6,500.0,16.9,701.0,3.5
941,357,30.9,436,20.1,601.0,7.6,701.0,11.4,55.0,94.7,701.0,6.6,701.0,5.4,490.0,26.2,564.0,14.8,555.0,18.8
942,1171,,601,4.8,601.0,2.6,398.0,39.8,701.0,3.3,701.0,11.5,689.0,11.1,701.0,1.1,701.0,7.8,701.0,1.0
943,518,22.7,431,20.4,303.0,32.3,22.0,99.9,701.0,1.1,701.0,1.9,701.0,8.8,701.0,1.0,420.0,19.8,701.0,1.0
944,617,,379,23.0,475.0,18.5,416.0,38.0,599.0,17.1,701.0,10.4,672.0,12.4,701.0,7.9,643.0,13.3,701.0,8.1
945,650,,601,13.9,601.0,10.9,701.0,4.5,402.0,34.0,701.0,8.5,701.0,9.3,426.0,34.0,273.0,29.2,469.0,27.8
946,436,26.2,601,11.5,601.0,10.2,701.0,10.5,391.0,34.7,266.0,71.9,149.0,83.5,607.0,14.4,566.0,14.8,152.0,79.8
947,1104,,601,9.4,499.0,17.5,701.0,15.3,701.0,2.6,701.0,3.0,701.0,2.5,701.0,6.9,701.0,9.1,661.0,10.6
948,342,32.1,323,26.9,393.0,24.5,541.0,28.3,439.0,29.3,478.0,31.6,444.0,27.6,239.0,61.0,135.0,49.5,235.0,62.8
949,875,,601,4.9,601.0,3.3,93.0,88.1,701.0,4.6,701.0,4.2,701.0,3.3,701.0,1.2,701.0,9.2,701.0,3.0
950,456,25.2,403,21.5,259.0,37.6,161.0,75.8,701.0,4.1,526.0,25.6,349.0,39.2,592.0,15.3,618.0,13.8,701.0,1.6
951,571,20.8,601,12.5,548.0,15.0,701.0,6.7,547.0,20.9,295.0,65.1,165.0,79.4,367.0,41.2,701.0,9.0,701.0,7.3
952,778,,601,8.6,601.0,4.5,701.0,5.3,324.0,41.8,701.0,4.2,701.0,6.0,518.0,23.2,701.0,9.4,504.0,23.9
953,78,65.1,124,59.5,50.0,89.3,548.0,27.8,241.0,53.3,125.0,97.5,135.0,86.9,108.0,86.2,274.0,29.2,30.0,97.6
954,860,,601,11.7,601.0,8.0,348.0,45.3,701.0,10.6,701.0,8.2,701.0,10.7,701.0,1.6,701.0,8.0,701.0,2.1
955,1150,,601,13.6,601.0,10.0,701.0,7.8,701.0,3.3,701.0,9.8,701.0,4.0,701.0,1.7,701.0,9.6,701.0,2.0
956,493,23.5,601,9.1,601.0,3.2,701.0,16.8,110.0,79.8,701.0,12.2,701.0,3.2,582.0,16.3,627.0,13.7,691.0,8.7
957,58,71.8,35,93.5,65.0,83.2,701.0,8.9,85.0,86.7,701.0,9.3,691.0,11.0,147.0,79.4,73.0,70.0,163.0,77.7
958,483,23.9,601,8.8,601.0,5.3,701.0,14.9,346.0,39.7,391.0,42.2,267.0,55.4,503.0,24.6,661.0,13.0,108.0,87.4
959,1066,,601,7.4,390.0,24.5,701.0,4.9,701.0,1.7,701.0,10.1,701.0,5.3,701.0,1.5,524.0,16.0,701.0,1.1
960,1024,,601,7.0,601.0,5.3,701.0,4.6,673.0,13.3,701.0,1.3,701.0,3.3,701.0,8.2,377.0,22.0,701.0,7.0
961,321,33.2,502,17.7,353.0,27.6,94.0,88.0,701.0,3.2,337.0,54.9,73.0,97.1,701.0,1.4,55.0,76.3,279.0,54.6
962,1364,,601,9.4,601.0,4.0,701.0,17.6,701.0,2.6,701.0,3.8,701.0,1.2,701.0,5.7,701.0,7.6,701.0,2.4
963,429,26.4,601,7.0,230.0,40.9,262.0,56.2,701.0,2.6,154.0,94.6,4.0,100.0,701.0,1.0,183.0,39.4,701.0,6.0
964,976,,601,12.6,601.0,5.4,536.0,28.7,648.0,14.3,701.0,6.9,701.0,6.3,701.0,2.3,701.0,8.8,701.0,1.1
965,513,22.8,571,15.2,601.0,3.7,693.0,19.1,243.0,53.1,562.0,23.3,553.0,19.6,453.0,31.0,701.0,11.7,548.0,19.7
966,463,24.9,349,25.1,374.0,25.7,701.0,6.8,430.0,30.7,659.0,15.6,701.0,3.9,379.0,40.1,407.0,20.5,283.0,54.3
967,282,36.6,269,32.7,601.0,5.4,197.0,67.1,426.0,31.2,171.0,92.3,635.0,14.3,200.0,69.3,358.0,23.6,259.0,57.7
968,263,38.0,152,51.7,118.0,66.5,282.0,54.4,701.0,1.7,419.0,38.5,701.0,1.6,701.0,2.1,169.0,42.6,323.0,47.2
969,128,54.8,284,30.5,396.0,24.4,280.0,54.6,17.0,99.2,42.0,100.0,369.0,36.9,89.0,89.1,313.0,26.1,182.0,73.6
970,209,44.5,209,40.5,146.0,56.7,701.0,5.3,300.0,45.1,278.0,70.1,417.0,30.6,523.0,22.5,68.0,71.5,117.0,85.4
971,351,31.3,211,40.4,601.0,12.7,701.0,7.5,333.0,41.1,701.0,5.9,701.0,4.1,209.0,67.6,642.0,13.4,182.0,73.6
972,568,20.8,601,4.7,601.0,5.2,356.0,44.1,518.0,22.8,195.0,87.7,96.0,93.6,701.0,1.1,701.0,11.7,701.0,1.1
973,79,64.7,64,82.2,40.0,94.0,137.0,81.0,382.0,36.6,694.0,13.6,370.0,36.3,546.0,19.6,71.0,70.6,255.0,58.6
974,118,56.8,145,54.1,543.0,15.2,543.0,28.2,138.0,71.9,223.0,81.5,147.0,84.1,51.0,95.3,57.0,76.2,175.0,75.1
975,481,24.1,344,25.4,601.0,10.2,181.0,71.0,701.0,9.6,,,602.0,15.8,249.0,59.3,701.0,10.0,403.0,34.6
976,372,29.9,193,43.7,297.0,33.2,701.0,8.0,701.0,2.8,701.0,2.7,701.0,6.2,321.0,48.7,63.0,72.5,157.0,78.6
977,645,,601,3.9,601.0,6.1,701.0,14.0,454.0,27.5,211.0,84.5,211.0,69.9,701.0,1.9,701.0,9.9,540.0,20.5
978,1023,,601,5.8,601.0,4.6,701.0,7.6,701.0,3.1,385.0,43.5,179.0,76.5,701.0,1.4,701.0,11.3,701.0,1.3
979,1078,,601,8.5,601.0,9.3,701.0,5.5,651.0,14.3,701.0,5.5,701.0,3.9,597.0,15.1,538.0,15.5,701.0,3.9
980,445,25.9,443,19.9,601.0,11.0,577.0,25.6,484.0,25.1,290.0,67.4,372.0,36.3,280.0,55.4,343.0,24.4,432.0,31.0
981,1462,,601,7.4,601.0,2.7,701.0,2.6,701.0,1.6,,,,,701.0,2.3,701.0,5.1,701.0,1.0
982,398,28.1,387,22.7,601.0,7.6,68.0,93.7,701.0,2.8,701.0,10.5,82.0,96.1,234.0,61.7,701.0,11.2,497.0,24.4
983,1,100.0,4,100.0,2.0,100.0,16.0,100.0,4.0,100.0,56.0,100.0,128.0,88.2,58.0,94.3,4.0,100.0,51.0,95.2
984,594,19.9,601,7.6,601.0,7.1,101.0,85.9,701.0,2.3,105.0,98.5,589.0,16.5,640.0,11.6,701.0,8.1,552.0,19.0
985,235,41.2,537,16.4,438.0,21.1,701.0,18.6,113.0,79.4,67.0,100.0,66.0,97.6,375.0,40.2,392.0,21.3,342.0,43.5
986,1469,,601,6.3,601.0,4.8,701.0,5.8,701.0,1.3,701.0,2.2,701.0,1.5,701.0,1.0,701.0,7.3,701.0,1.1
987,598,19.9,601,3.1,601.0,1.7,40.0,98.8,352.0,39.0,701.0,8.3,701.0,3.1,701.0,3.6,701.0,7.6,701.0,1.0
988,1389,,601,7.8,601.0,9.9,701.0,14.9,701.0,2.0,701.0,1.0,701.0,1.3,701.0,2.2,701.0,10.8,701.0,2.2
989,291,35.8,406,21.4,222.0,42.2,701.0,17.4,106.0,80.9,701.0,4.4,701.0,4.1,403.0,36.8,397.0,20.8,403.0,34.6
990,14,87.9,21,98.4,45.0,92.3,701.0,15.4,69.0,92.1,166.0,92.9,36.0,99.7,30.0,97.2,31.0,93.3,92.0,90.4
991,1214,,601,7.4,478.0,18.3,701.0,12.0,701.0,1.3,701.0,1.2,701.0,5.6,701.0,1.0,701.0,10.9,,
992,1240,,601,7.9,601.0,11.4,701.0,7.3,701.0,2.1,680.0,14.2,701.0,1.2,701.0,1.0,701.0,6.0,701.0,1.0
993,145,51.9,168,48.8,300.0,32.8,409.0,38.7,260.0,50.7,85.0,99.7,43.0,99.4,184.0,72.8,506.0,16.8,207.0,69.9
994,1081,,601,11.3,601.0,11.2,470.0,34.1,701.0,1.2,701.0,4.4,701.0,1.2,701.0,1.0,615.0,13.8,701.0,1.2
995,1152,,601,10.0,601.0,4.6,701.0,10.8,701.0,9.3,701.0,12.9,701.0,6.7,701.0,7.4,701.0,8.6,506.0,23.7
996,271,37.4,272,32.2,211.0,43.5,701.0,11.8,90.0,85.8,701.0,3.1,701.0,1.3,659.0,10.7,388.0,21.5,567.0,18.0
997,788,,601,3.6,601.0,2.7,37.0,99.0,700.0,12.0,701.0,3.3,662.0,13.0,701.0,1.0,701.0,7.2,701.0,1.1
998,1075,,601,4.7,601.0,1.5,308.0,50.9,647.0,14.3,701.0,3.8,701.0,2.8,701.0,3.0,701.0,5.9,701.0,2.7
999,499,23.4,220,38.8,601.0,10.4,701.0,16.7,701.0,8.5,701.0,3.6,599.0,16.0,135.0,82.0,701.0,8.0,456.0,29.1
1000,1342,,601,7.9,601.0,3.0,701.0,5.9,701.0,3.0,701.0,6.0,701.0,1.4,701.0,1.1,701.0,8.7,701.0,1.2
1001,844,,601,11.9,601.0,2.8,701.0,16.3,372.0,37.9,701.0,2.0,701.0,2.0,701.0,1.4,701.0,7.8,701.0,1.3
1002,668,,434,20.2,400.0,24.1,552.0,27.6,701.0,11.8,701.0,7.9,701.0,5.6,701.0,2.2,410.0,20.4,544.0,20.1
1003,1198,,601,6.6,601.0,3.2,701.0,6.3,495.0,24.4,701.0,1.1,701.0,1.7,510.0,23.8,701.0,9.5,598.0,15.8
1004,378,29.5,411,21.2,601.0,11.0,701.0,2.3,208.0,59.7,314.0,61.1,425.0,29.6,231.0,62.3,570.0,14.7,567.0,18.0
1005,353,31.2,304,28.9,601.0,13.1,701.0,11.3,329.0,41.6,701.0,10.7,364.0,37.7,153.0,78.8,537.0,15.6,154.0,79.5
1006,515,22.8,485,18.4,601.0,3.4,388.0,40.4,493.0,24.8,701.0,5.5,493.0,23.5,20.0,98.2,701.0,7.4,524.0,21.8
1007,395,28.2,345,25.4,347.0,27.8,358.0,43.9,479.0,25.4,296.0,64.8,701.0,4.6,628.0,12.8,250.0,30.7,485.0,26.1
1008,394,28.2,601,12.5,601.0,4.2,694.0,19.0,50.0,95.4,701.0,10.4,701.0,4.5,674.0,9.7,380.0,21.9,667.0,10.2
1009,319,33.3,343,25.5,600.0,13.5,701.0,5.7,315.0,42.5,128.0,96.8,139.0,86.3,423.0,34.5,474.0,17.6,283.0,54.3
1010,841,,601,4.9,601.0,13.0,115.0,83.8,701.0,2.0,701.0,12.6,520.0,21.8,701.0,1.0,701.0,8.2,701.0,1.0
1011,566,20.9,601,13.2,601.0,10.2,701.0,7.9,381.0,36.6,485.0,30.7,646.0,13.8,261.0,57.8,701.0,10.6,400.0,34.9
1012,881,,601,7.6,601.0,3.6,146.0,77.8,701.0,1.8,701.0,3.5,499.0,23.1,701.0,5.1,701.0,6.6,647.0,11.7
1013,413,27.2,601,8.5,601.0,6.8,701.0,4.5,209.0,59.6,245.0,76.1,462.0,26.3,240.0,60.6,701.0,12.0,299.0,51.2
1014,1068,,601,8.8,497.0,17.6,701.0,11.6,701.0,5.8,649.0,16.3,494.0,23.5,701.0,1.3,701.0,9.1,701.0,1.3
1015,794,,517,17.2,289.0,33.9,701.0,15.7,701.0,1.4,566.0,22.8,701.0,2.8,701.0,1.0,558.0,15.0,634.0,13.1
1016,592,20.0,587,14.9,601.0,6.0,701.0,14.7,663.0,13.6,117.0,97.8,101.0,92.8,701.0,1.2,490.0,17.2,701.0,1.8
1017,631,,563,15.5,535.0,15.4,211.0,65.1,595.0,17.4,701.0,6.2,648.0,13.7,701.0,1.1,701.0,8.3,701.0,5.0
1018,214,44.0,156,51.4,42.0,93.5,246.0,58.0,701.0,6.0,701.0,9.6,701.0,9.2,689.0,9.2,50.0,79.8,366.0,39.3
1019,661,,601,9.5,601.0,6.4,680.0,19.5,507.0,23.5,374.0,46.1,300.0,49.5,482.0,27.1,701.0,10.5,678.0,9.6
1020,1113,,601,4.1,601.0,2.5,169.0,73.5,701.0,1.4,701.0,2.8,701.0,1.3,701.0,1.0,701.0,6.7,701.0,1.6
1021,796,,601,8.3,601.0,2.3,566.0,26.3,366.0,38.1,701.0,2.5,701.0,1.6,594.0,15.3,701.0,6.2,669.0,9.8
1022,895,,601,7.0,601.0,6.7,509.0,30.8,701.0,6.7,701.0,1.9,636.0,14.3,584.0,16.1,123.0,52.1,428.0,31.3
1023,1136,,601,11.0,601.0,8.6,701.0,6.7,701.0,5.7,567.0,22.5,701.0,1.4,701.0,3.8,701.0,6.8,701.0,7.0
1024,36,80.4,57,84.6,133.0,59.9,73.0,92.4,34.0,98.0,25.0,100.0,12.0,100.0,213.0,65.6,431.0,19.4,351.0,42.3
1025,487,24.0,424,20.6,601.0,9.6,701.0,2.9,227.0,57.1,701.0,3.3,701.0,4.6,344.0,45.2,650.0,13.2,453.0,29.4
1026,816,,601,9.7,601.0,2.6,158.0,76.0,701.0,1.2,701.0,1.9,701.0,3.5,701.0,1.2,166.0,43.4,701.0,1.1
1027,143,52.0,140,55.8,387.0,24.7,490.0,32.5,238.0,54.1,181.0,90.3,661.0,13.1,56.0,94.8,156.0,45.1,18.0,98.4
1028,98,60.8,70,80.8,163.0,51.0,701.0,4.4,141.0,71.4,308.0,62.8,332.0,43.6,118.0,84.9,378.0,21.9,251.0,60.1
1029,265,37.9,341,25.7,214.0,43.0,701.0,10.9,453.0,27.7,229.0,79.9,701.0,7.5,65.0,92.4,21.0,96.7,239.0,62.5
1030,898,,601,9.4,601.0,2.7,701.0,2.6,393.0,34.6,701.0,2.0,701.0,6.3,419.0,35.1,701.0,10.2,701.0,3.7
1031,1401,,601,5.7,601.0,2.3,701.0,1.5,701.0,6.3,701.0,8.4,701.0,6.4,701.0,1.4,701.0,8.5,701.0,1.1
1032,862,,601,9.2,566.0,14.4,437.0,36.3,701.0,11.8,701.0,3.3,701.0,7.1,638.0,11.8,701.0,8.6,614.0,14.9
1033,728,,501,17.8,601.0,5.2,701.0,4.3,701.0,5.3,701.0,2.9,701.0,4.3,50.0,95.4,110.0,56.7,592.0,16.1
1034,286,36.1,601,13.4,601.0,12.0,701.0,11.0,76.0,89.5,114.0,97.9,229.0,65.5,507.0,23.9,701.0,10.8,487.0,25.8
1035,811,,601,5.3,601.0,1.4,267.0,55.9,480.0,25.3,701.0,1.6,701.0,2.9,491.0,26.1,701.0,5.3,701.0,7.0
1036,512,22.9,601,10.3,467.0,19.3,338.0,46.4,464.0,27.0,357.0,50.1,515.0,21.9,374.0,40.2,701.0,12.1,603.0,15.4
1037,915,,601,7.6,601.0,3.1,266.0,56.0,691.0,12.3,701.0,5.9,701.0,3.4,701.0,3.1,701.0,8.1,701.0,1.9
1038,680,,596,14.5,601.0,12.0,438.0,36.3,701.0,10.0,,,442.0,27.8,461.0,29.3,348.0,24.1,419.0,32.9
1039,1349,,601,10.4,601.0,6.8,701.0,7.8,701.0,3.5,701.0,7.2,701.0,1.8,701.0,4.6,701.0,8.5,701.0,6.3
1040,230,41.6,155,51.4,85.0,74.9,38.0,98.9,701.0,1.4,497.0,28.8,386.0,34.0,634.0,12.0,701.0,11.5,701.0,5.1
1041,807,,561,15.6,278.0,34.8,701.0,16.9,701.0,12.0,,,701.0,1.0,701.0,1.2,701.0,7.0,701.0,3.4
1042,73,66.4,131,58.3,221.0,42.4,145.0,77.8,89.0,85.9,212.0,84.5,279.0,52.0,258.0,58.3,59.0,74.8,201.0,70.4
1043,611,,498,18.0,601.0,12.0,352.0,44.6,701.0,4.9,701.0,11.9,288.0,50.5,420.0,34.6,701.0,9.1,400.0,34.9
1044,851,,601,8.7,601.0,2.9,701.0,4.8,345.0,40.0,701.0,4.7,701.0,3.6,448.0,32.0,701.0,6.9,616.0,14.7
1045,316,33.4,552,15.8,234.0,40.3,701.0,2.8,40.0,97.0,701.0,3.4,701.0,1.4,519.0,23.0,701.0,5.8,514.0,23.0
1046,742,,601,14.3,464.0,19.4,701.0,15.2,701.0,8.9,701.0,2.5,562.0,18.8,493.0,25.4,329.0,25.0,360.0,40.8
1047,634,,583,15.0,492.0,17.9,524.0,29.6,701.0,8.6,465.0,33.3,555.0,19.5,292.0,54.0,701.0,9.5,506.0,23.7
1048,117,56.9,139,55.8,601.0,11.2,132.0,81.7,183.0,64.2,202.0,86.1,472.0,25.4,43.0,95.9,173.0,41.8,80.0,91.8
1049,161,50.2,121,59.7,103.0,70.1,95.0,87.5,701.0,11.7,347.0,52.7,242.0,61.1,272.0,56.7,701.0,11.2,497.0,24.4
1050,582,20.4,601,5.5,601.0,4.3,235.0,60.2,701.0,11.4,148.0,95.2,137.0,86.6,701.0,3.0,701.0,12.0,701.0,1.6
1051,652,,601,9.6,601.0,10.6,701.0,16.3,397.0,34.3,459.0,34.5,701.0,5.1,562.0,17.9,488.0,17.2,413.0,33.5
1052,273,37.3,412,21.2,576.0,14.2,441.0,36.1,298.0,45.3,226.0,80.8,91.0,94.1,167.0,75.7,468.0,17.8,301.0,50.9
1053,670,,601,11.0,149.0,54.8,701.0,10.6,701.0,11.7,696.0,13.3,701.0,3.8,701.0,1.2,267.0,29.8,701.0,7.0
1054,629,,457,19.4,601.0,6.4,462.0,34.7,593.0,17.4,701.0,2.5,701.0,3.8,178.0,73.6,701.0,7.0,533.0,21.2
1055,262,38.1,169,48.7,150.0,53.4,375.0,41.9,701.0,6.3,701.0,9.8,701.0,8.6,233.0,62.1,204.0,36.7,150.0,80.0
1056,665,,407,21.3,601.0,9.5,701.0,12.3,701.0,10.9,369.0,46.9,439.0,28.4,596.0,15.2,456.0,18.3,549.0,19.2
1057,28,84.5,51,87.3,134.0,59.7,8.0,100.0,77.0,89.4,300.0,64.4,111.0,91.4,21.0,98.1,60.0,74.5,122.0,84.6
1058,280,36.8,300,29.0,130.0,61.2,260.0,56.5,635.0,15.1,531.0,25.2,186.0,74.8,464.0,28.9,282.0,28.4,333.0,45.6
1059,165,49.7,132,57.4,104.0,70.0,103.0,85.7,503.0,23.9,671.0,14.7,467.0,25.6,436.0,32.8,547.0,15.4,163.0,77.7
1060,545,21.7,601,7.6,601.0,3.9,144.0,78.3,404.0,33.7,403.0,41.1,533.0,21.1,603.0,14.5,701.0,7.2,701.0,3.2
1061,1205,,601,11.9,564.0,14.5,701.0,2.8,701.0,2.5,701.0,7.8,643.0,13.9,701.0,3.9,283.0,28.4,701.0,1.1
1062,63,69.2,58,84.0,168.0,50.4,692.0,19.1,62.0,93.5,600.0,19.0,392.0,33.2,59.0,94.0,74.0,70.0,106.0,88.1
1063,80,63.9,67,81.3,51.0,89.1,272.0,55.3,191.0,62.7,498.0,28.6,658.0,13.2,486.0,26.7,361.0,23.4,255.0,58.6
1064,605,,601,5.8,601.0,4.7,701.0,4.0,331.0,41.3,429.0,37.4,176.0,76.7,701.0,3.6,701.0,8.5,334.0,45.3
1065,522,22.6,601,11.1,486.0,18.0,217.0,64.5,597.0,17.2,701.0,9.8,545.0,20.1,701.0,7.7,168.0,43.1,279.0,54.6
1066,633,,601,5.6,601.0,2.1,701.0,9.4,310.0,42.9,440.0,36.7,142.0,85.2,677.0,9.6,701.0,7.3,701.0,5.0
1067,349,31.4,198,43.2,94.0,72.7,619.0,22.9,701.0,1.7,701.0,4.0,701.0,2.7,701.0,4.2,107.0,57.3,456.0,29.1
1068,226,41.9,316,27.6,225.0,41.6,254.0,57.3,499.0,24.2,288.0,67.8,310.0,46.8,415.0,35.6,40.0,88.5,70.0,93.2
1069,375,29.7,601,10.8,601.0,3.5,701.0,14.1,172.0,65.1,123.0,97.5,62.0,98.0,692.0,9.1,701.0,12.3,642.0,12.0
1070,366,30.3,523,17.0,381.0,25.2,701.0,7.7,32.0,98.1,701.0,3.0,701.0,1.3,701.0,5.8,701.0,5.5,701.0,4.4
1071,180,48.1,174,46.7,265.0,36.7,701.0,6.8,199.0,61.5,299.0,64.5,422.0,30.1,97.0,87.9,307.0,26.6,33.0,97.3
1072,705,,359,23.9,515.0,16.8,701.0,13.2,701.0,7.8,701.0,5.0,685.0,11.3,452.0,31.1,248.0,30.8,667.0,10.2
1073,762,,516,17.3,601.0,11.8,701.0,1.6,610.0,16.3,435.0,37.1,683.0,11.6,545.0,19.7,563.0,14.8,478.0,27.3
1074,770,,601,6.7,521.0,16.5,365.0,43.1,662.0,13.7,653.0,15.9,701.0,3.2,383.0,39.2,701.0,12.4,642.0,12.0
1075,685,,601,9.4,601.0,2.3,701.0,13.0,701.0,8.0,150.0,95.1,68.0,97.5,621.0,13.3,701.0,12.0,701.0,6.3
1076,823,,601,6.9,601.0,2.2,113.0,84.2,701.0,6.2,701.0,6.5,701.0,4.2,639.0,11.8,701.0,8.3,701.0,2.0
1077,1085,,601,3.7,601.0,3.1,285.0,53.9,701.0,2.2,592.0,19.7,539.0,20.6,701.0,1.0,701.0,12.0,701.0,4.1
1078,550,21.4,601,5.8,601.0,4.2,567.0,26.2,362.0,38.4,311.0,62.4,426.0,29.6,693.0,9.1,285.0,28.3,320.0,47.5
1079,135,52.9,112,62.0,135.0,59.6,701.0,4.5,152.0,68.4,564.0,23.1,656.0,13.3,93.0,88.4,259.0,30.1,246.0,61.3
1080,146,51.9,222,38.7,415.0,22.9,205.0,65.9,101.0,82.5,176.0,91.0,89.0,94.8,671.0,9.8,262.0,30.0,345.0,42.6
1081,1046,,601,6.5,601.0,7.7,336.0,46.7,701.0,3.4,701.0,1.1,701.0,3.8,701.0,2.6,520.0,16.1,701.0,1.2
1082,181,48.0,267,32.9,268.0,36.5,124.0,82.8,165.0,65.8,24.0,100.0,402.0,31.8,492.0,25.7,185.0,38.9,536.0,20.9
1083,459,25.2,528,16.7,593.0,13.7,259.0,56.7,577.0,18.4,58.0,100.0,701.0,3.4,325.0,48.3,478.0,17.4,701.0,8.0
1084,275,37.1,384,22.7,332.0,29.2,701.0,10.0,16.0,99.3,701.0,5.5,701.0,3.2,340.0,45.4,504.0,16.8,480.0,27.1
